update,loss,win_rate,win_rate_black,win_rate_white,avg_game_length,entropy,value_loss,raw_value_mse,tactics_wins,tactics_blocks,tactics_synth_wins_eq,tactics_synth_wins_missed,tactics_synth_blocks,imitation_black,imitation_white,win_miss_ema,block_miss_ema,win_boost,block_boost,cf_attempted,cf_candidates_avg,cf_added,cf_winrate_avg,cf_orig_winrate_avg,cf_entropy_avg,time_total,time_selfplay,time_train,learning_rate
1240,0.5479576077732418,0.673828125,0.7053915990829658,0.6442451234526069,20.115234375,1.7418201797692032,0.04005046053100614,0.041180777748054884,512,473,168,39,58,967,851,0.0683147192008923,0.10221666464561377,0.1322432387131407,0.14565717836997455,49,0.08163265306122448,0,0.0,0.0,0.0,10.433970749378204,1.0992135107517242,9.248064070940018,0.00012205377242935356
1248,0.5552633410843555,0.720703125,0.7612768739036487,0.6743252137710849,20.45703125,1.6704139006406495,0.04230478392673831,0.04283479804806119,512,494,156,49,38,957,683,0.06888482823875512,0.09829300580270842,0.13460523988207018,0.14090327318606025,43,0.16279069767441862,4,0.90625,0.46875,0.2644137814640999,10.570683360099792,1.1550640165805817,9.142868220806122,0.00012205374696350191
1256,0.5557578826774261,0.6875,0.6845317134779385,0.6879237490450726,21.125,1.770969644476327,0.041026914470421616,0.0411769835640679,512,540,131,41,62,938,876,0.06827404578865003,0.09864986821658735,0.13345043686107438,0.1405340207450218,39,0.07692307692307693,0,0.0,0.0,0.0,10.871521085500717,1.2300350069999695,9.559783101081848,0.00012205372149765026
1264,0.5555954542360269,0.720703125,0.7417029382418773,0.702803163261421,22.05859375,1.7374851643296398,0.03607311389168899,0.036462876395305044,512,542,115,43,43,914,842,0.06826352714683642,0.09544484362073424,0.1317429020528681,0.1363147167830172,33,0.24242424242424243,2,0.6875,0.25,0.3760340213775635,11.239402860403061,1.2802288234233856,9.770444631576538,0.00012205369603179861
1272,0.5577295765979216,0.693359375,0.7503349811911182,0.6305309886192239,20.572265625,1.7447923093108455,0.042976190605259035,0.04363844084416417,512,511,151,38,53,1007,677,0.06753824718273896,0.09520686955128924,0.1303692683447516,0.1368982657923307,30,0.13333333333333333,2,0.875,0.1875,0.2929997518658638,10.45491474866867,1.133534848690033,9.212628155946732,0.00012205367693240987
1280,0.5553901861421764,0.69921875,0.7436067419506621,0.657605664407135,20.97265625,1.714301055257769,0.03635760798351839,0.03704729384728496,512,537,141,39,48,1020,742,0.06697881088097085,0.09306339556126089,0.1293089901758797,0.13381969420830675,45,0.06666666666666667,0,0.0,0.0,0.0,12.002679467201233,1.163272112607956,10.758202582597733,0.00012205365146655822
1288,0.5476366761140525,0.7265625,0.7683807763696877,0.6824337509951734,19.841796875,1.7184177115983015,0.04238890183842159,0.04316196972657542,512,445,146,24,42,850,652,0.06383870301442611,0.09263376737173731,0.12416846313780261,0.13105865509924794,34,0.11764705882352941,1,0.75,0.375,0.40396687388420105,9.954960882663727,1.125207394361496,8.724584400653839,0.00012205362600070657
1296,0.5501756177400239,0.72265625,0.7504351526146577,0.6993210398755718,21.40234375,1.6455844731349092,0.03884638357340009,0.039131418093555276,512,512,133,43,35,963,592,0.06443149212821592,0.08933374300231739,0.12487811894248857,0.12881076750055814,38,0.10526315789473684,1,1.0,0.625,0.4807004928588867,10.650571495294571,1.233467012643814,9.331367045640945,0.00012205360690131783
1304,0.5640228064348776,0.654296875,0.695117491441021,0.6105971535865045,20.6875,1.7879934086072948,0.044099862530856626,0.04464847904921519,512,504,146,55,53,1190,843,0.0664715111946298,0.08950639753944174,0.1291674028325135,0.1294800313496025,43,0.023255813953488372,0,0.0,0.0,0.0,10.911143243312836,1.2116647064685822,9.682062178850174,0.00012205358143546619
1312,0.5504958325182088,0.634765625,0.6899400394871282,0.5726631701631701,21.54296875,1.7654742119051972,0.05492365826285095,0.05696074884864476,512,588,143,69,71,1210,955,0.07093296412171815,0.09133749959302095,0.13678929242759652,0.13029445343819412,43,0.06976744186046512,1,0.625,0.25,0.42528000473976135,11.473782151937485,1.177691400051117,10.203356385231018,0.00012205355596961454
1320,0.539584958110936,0.671875,0.6857004302896247,0.6513412309368192,20.9375,1.6563616961366976,0.039755168501869775,0.04039175075580774,512,509,118,40,57,820,1129,0.07000164179737603,0.0922942598198913,0.13543304213719198,0.13328844865412023,42,0.23809523809523808,1,1.0,0.5,0.41776299476623535,11.124927461147308,1.1987257897853851,9.707971543073654,0.00012205353050376289
1328,0.5526212938857498,0.642578125,0.6960586399628145,0.5847959256047491,21.2421875,1.7478563899560082,0.04165447540981404,0.04127210856552309,512,524,118,34,48,1146,897,0.06894656561944251,0.0911660204045278,0.13303554037121523,0.12992568874632773,43,0.09302325581395349,2,0.8125,0.375,0.29692305624485016,11.199736982584,1.1640724539756775,9.89107072353363,0.00012205350503791124
1336,0.5400747975072591,0.64453125,0.7612978628633278,0.5206374953301449,20.859375,1.754392237384634,0.04796412970699748,0.04926700773375609,512,519,132,34,47,1272,748,0.0676146586941162,0.09037454224484515,0.1305140380112042,0.12919626798631942,46,0.13043478260869565,2,0.875,0.5,0.3149820864200592,11.101146340370178,1.1784382462501526,9.7249136865139,0.00012205347957205959
1344,0.5216114741633646,0.703125,0.7318378469101279,0.6760194197694197,20.765625,1.6123911344166837,0.038463045770186,0.03880015631770049,512,476,120,38,40,821,829,0.0663967380680264,0.08865494156107649,0.12945437356310097,0.12643674358988893,38,0.21052631578947367,0,0.0,0.0,0.0,12.020794868469238,1.251467764377594,10.539642214775085,0.00012205345410620794
1352,0.5095533995190635,0.6796875,0.7621319644487748,0.5981852316025703,20.8203125,1.5864878654420953,0.03877353614916501,0.039648387121429915,512,531,111,28,36,1136,699,0.06391573745420938,0.08578940122503116,0.12474483625243193,0.12384413580869064,44,0.09090909090909091,0,0.0,0.0,0.0,10.697094351053238,1.1661757230758667,9.421270966529846,0.00012205342864035629
1360,0.5179439869243652,0.6796875,0.7472627702718428,0.6115777165224467,21.8046875,1.747156840884128,0.03171307576667459,0.03171080201341644,512,541,110,31,39,1197,732,0.06250882653661928,0.08352626375623352,0.12163797462406867,0.12024295426819051,46,0.08695652173913043,0,0.0,0.0,0.0,11.148516714572906,1.2178325057029724,9.860367089509964,0.00012205340317450464
1368,0.53010112155971,0.677734375,0.7567809535212553,0.6075805023998584,22.18359375,1.7403306640556901,0.03349694535972958,0.03403571381603924,512,577,101,42,40,1328,653,0.06296327515025862,0.08120082171804421,0.12090201514910692,0.11687226375905446,37,0.1891891891891892,3,0.7083333333333334,0.08333333333333333,0.32297178109486896,11.516934722661972,1.279155194759369,10.008167833089828,0.00012205337770865299
1376,0.5428194492415059,0.658203125,0.7131772976223816,0.5997966294085246,20.9375,1.738113128412642,0.03435351885127602,0.0340815542768691,512,537,102,29,46,1076,826,0.061538728802474386,0.08080706358485376,0.12066494854431054,0.11684866429671897,47,0.1702127659574468,2,0.8125,0.375,0.32771359384059906,10.984693586826324,1.2178546488285065,9.561402052640915,0.00012205335224280134
1384,0.47243039155728184,0.685546875,0.7727211711166104,0.6081049390233657,21.8515625,1.6052247002129385,0.03135806061072799,0.03144913863901249,512,596,111,33,42,1271,627,0.060929230718971786,0.07893063598434204,0.11820886384879914,0.11406194630107946,44,0.4090909090909091,7,0.7321428571428571,0.2857142857142857,0.3843075931072235,11.57537293434143,1.2460559010505676,9.834938257932663,0.0001220533331434126
1392,0.4960209421114996,0.671875,0.7358909608640212,0.6029273943119189,21.80078125,1.6389890091742083,0.03476511603957988,0.03526340817439622,512,592,114,38,53,1235,757,0.06136592895423528,0.0792385196772907,0.11946035293164536,0.11408397659107938,41,0.07317073170731707,0,0.0,0.0,0.0,11.343016892671585,1.3107140362262726,9.959471434354782,0.00012205330767756095
1400,0.5406504167476669,0.666015625,0.6957777983486373,0.62735665115987,21.26953125,1.7244993609758361,0.041765793048398336,0.04220890162710414,512,550,109,34,48,1025,895,0.0609928611746593,0.07896444096329883,0.11918021212879493,0.11471822150621341,38,0.10526315789473684,1,0.875,0.375,0.48073330521583557,11.483934313058853,1.6151649057865143,9.755779266357422,0.0001220532822117093
1408,0.5031018735753605,0.6953125,0.773263318211136,0.6263123190898334,21.919921875,1.68127166688269,0.03689459639281267,0.03710488926061734,512,588,128,36,41,1162,706,0.06075013165268986,0.07743601542868432,0.11786713025217788,0.11125134069397591,40,0.2,1,0.75,0.375,0.2803764045238495,12.5325468480587,1.2390929460525513,11.123718827962875,0.00012205325674585765
1416,0.4955171654582955,0.708984375,0.7893372502433067,0.6109714820032146,22.111328125,1.5935999748552097,0.037735703597718384,0.038489369636750106,512,614,92,32,43,1074,717,0.0598324333188084,0.07601976931951161,0.11696607882927257,0.10997539323846917,39,0.28205128205128205,0,0.0,0.0,0.0,11.245053917169571,1.2600522935390472,9.777357906103134,0.000122053231280006
1424,0.49447169771883637,0.68359375,0.7808433666880186,0.5919809031305842,22.13671875,1.594349581367296,0.03590957789128879,0.03625139411466972,512,600,102,34,41,1261,653,0.059847361255730654,0.07466690156696952,0.114956274141235,0.10754820244631533,43,0.13953488372093023,1,1.0,0.375,0.49627044796943665,11.636870980262756,1.4150643646717072,10.057395160198212,0.00012205320581415435
1432,0.5303775101638166,0.65234375,0.7279420045045045,0.5859950182180151,21.888671875,1.6987219363578372,0.04798989234268447,0.04913377671841979,512,591,87,37,40,1281,761,0.05950514437610793,0.07357283187276584,0.11678624182024089,0.10704858679765589,37,0.08108108108108109,1,0.75,0.375,0.390673965215683,11.31989923119545,1.2556841671466827,9.994334369897842,0.0001220531803483027
1440,0.5002748063634499,0.6484375,0.7364328172618021,0.5698069161823313,22.27734375,1.6077454764516306,0.03452583702710399,0.0345546556533847,512,624,93,34,40,1330,729,0.059357522851105085,0.07214634886883628,0.11292743766521018,0.10438596979859432,40,0.225,0,0.0,0.0,0.0,11.5896617770195,1.256242036819458,10.127020627260208,0.00012205316124891397
1448,0.48432768566999584,0.6796875,0.7608328412615653,0.6067789254829696,22.27734375,1.555091303980152,0.031194937406326062,0.03140948692279546,512,623,99,21,39,1202,739,0.056971705277087,0.0704375193036676,0.11149584711371596,0.10193186014434993,42,0.16666666666666666,1,0.875,0.5,0.1128690242767334,11.425732851028442,1.2650816440582275,10.015020668506622,0.00012205313578306232
1456,0.48431354603781074,0.63671875,0.7212200500993604,0.5400157637353378,22.62890625,1.603351042330001,0.02978270500329927,0.029335767435223502,512,619,81,26,29,1338,843,0.055278783607631235,0.06734759392387696,0.10739550913012719,0.0975513331176471,55,0.32727272727272727,2,0.9375,0.5,0.27689652144908905,12.091876596212387,1.2955615818500519,10.40717476606369,0.00012205311031721067
1464,0.4665485857913154,0.587890625,0.6685621944242633,0.5200909419606363,22.119140625,1.666634933940383,0.03200707125643021,0.031836607520714516,512,635,73,31,46,1519,932,0.05463070403769412,0.06743275623175382,0.10458101614317106,0.09755672213898328,52,0.15384615384615385,0,0.0,0.0,0.0,11.954814225435257,1.2366473972797394,10.567838102579117,0.00012205308485135902
1472,0.4718091210233979,0.65234375,0.7559004732510426,0.5364374484021314,21.76171875,1.5669020288993165,0.03531042852137034,0.03569967166608803,512,604,71,34,39,1274,823,0.054771851611374635,0.0664203547376384,0.10727783850609596,0.09748893698820435,47,0.2765957446808511,4,0.875,0.4375,0.3736950606107712,13.029752135276794,1.2647156119346619,11.410268038511276,0.00012205305938550737
1480,0.4549553948454559,0.607421875,0.6624678356844305,0.550755586819095,23.50390625,1.646599896420854,0.03384951748739695,0.033621250629544526,512,689,62,31,45,1429,998,0.05465334535349766,0.06579721681467729,0.10661610344476269,0.09611783123939835,47,0.1702127659574468,0,0.0,0.0,0.0,12.429909825325012,1.3608167469501495,10.977780759334564,0.00012205303391965572
1488,0.4504384407773614,0.619140625,0.7347684355923187,0.513821413086119,23.02734375,1.54795569762689,0.03443182469709427,0.034509696500828954,512,684,83,34,38,1587,793,0.054972944085621485,0.06425470129868895,0.10417085480307198,0.09342178866964806,47,0.19148936170212766,0,0.0,0.0,0.0,12.512001603841782,1.4015376567840576,10.862304657697678,0.00012205300845380407
1496,0.45751407291390933,0.658203125,0.730766369047619,0.602308055088515,22.755859375,1.5334808634544497,0.03196377188612587,0.03194027381399346,512,669,83,17,46,1292,845,0.05218015450963626,0.06404076747024325,0.10186031053695699,0.09282059065090476,44,0.4772727272727273,3,0.8333333333333334,0.375,0.47291887799898785,12.148898601531982,1.2977141439914703,10.362911075353622,0.00012205298298795242
1504,0.4566297638230026,0.62109375,0.7529894533571004,0.4832437485387401,23.40234375,1.6075893661566338,0.030764047858610866,0.03109657523969843,512,698,73,34,49,1696,709,0.053047472956085674,0.06406897950808459,0.103964524281151,0.09364696567593067,42,0.30952380952380953,2,0.8125,0.375,0.14252753742039204,12.595502644777298,1.3816595077514648,10.93971762061119,0.00012205295752210077
1512,0.48117712694511283,0.623046875,0.680845235023247,0.5770251309855225,23.013671875,1.6433295237317465,0.033725280063663376,0.03408745193576529,512,689,64,24,39,1340,917,0.05191200686852278,0.06251331850359534,0.10134392061619346,0.09196499796788257,53,0.18867924528301888,0,0.0,0.0,0.0,12.134975105524063,1.3518922328948975,10.596422851085663,0.00012205293205624912
1520,0.47597199107985944,0.63671875,0.7080565955565956,0.5613387089312136,22.8515625,1.6048700819233723,0.03289689554731012,0.03263171618326195,512,697,57,19,39,1376,911,0.04994223330368601,0.061286066828122585,0.09798247220175571,0.08890153441809778,32,0.0625,0,0.0,0.0,0.0,11.938321977853775,1.3199709951877594,10.582781940698624,0.00012205290659039747
1528,0.48059987810847815,0.625,0.7300161275107395,0.5273365495391705,24.15625,1.6323389251938587,0.0377069890716939,0.038102076432165635,512,719,67,36,41,1567,806,0.05063579885957435,0.06037083932748715,0.09976971992219574,0.08891872163967698,39,0.1794871794871795,1,0.625,0.25,0.36531704664230347,12.757074654102325,1.3968173563480377,11.19810801744461,0.00012205288112454582
1536,0.4848944356490392,0.583984375,0.6407660628979945,0.525157792575072,22.59375,1.6969110364228137,0.029204738151747733,0.029223147877039196,512,671,56,27,47,1337,1089,0.05025434577851611,0.061085373189195505,0.09814835684330225,0.0882077959379394,55,0.18181818181818182,1,1.0,0.625,0.2037830352783203,13.677389234304428,1.3544608652591705,12.144028067588806,0.00012205285565869417
1544,0.45596722050686367,0.65625,0.6997175819252432,0.6116584564860427,23.193359375,1.5566630846340095,0.03274360518889807,0.03248024271299538,512,627,55,23,39,1200,917,0.048956459987266554,0.06084943382691005,0.0956423928481529,0.08889598630322151,47,0.1702127659574468,2,0.875,0.375,0.3729991167783737,11.9963039457798,1.3659619987010956,10.472869724035263,0.00012205283019284252
1552,0.46204474923433736,0.62890625,0.7148156173002509,0.5516833129171491,23.654296875,1.551732752134246,0.03785375276038394,0.03818176109677617,512,718,59,25,45,1498,826,0.04812345070039138,0.06060821345540529,0.09403218274233105,0.08797036693761015,59,0.2033898305084746,0,0.0,0.0,0.0,12.527131080627441,1.3772064447402954,10.935823023319244,0.00012205280472699087
1560,0.5013911899877712,0.615234375,0.7116936759869696,0.5149162737872416,22.47265625,1.6435798696028232,0.04869149265141459,0.04956743102747373,512,656,55,21,40,1354,881,0.04668797616590619,0.06016827856002701,0.09214329928419973,0.08832397648005164,57,0.19298245614035087,4,0.65625,0.25,0.37655067443847656,11.988325029611588,1.2750347554683685,10.434104770421982,0.00012205277926113922
1568,0.4772030930762412,0.638671875,0.6981018549566936,0.5702504630323035,23.587890625,1.6202902573540334,0.03363229762726405,0.033760152931614926,512,705,62,20,37,1406,839,0.0451480237743204,0.0587878355100955,0.0870276134702821,0.08602828188872838,51,0.3137254901960784,2,0.75,0.375,0.3146611899137497,12.594855636358261,1.404282420873642,10.805218607187271,0.00012205275379528757
1576,0.462065522064222,0.619140625,0.6996454859533401,0.5444288381415239,23.55859375,1.5556352912755789,0.027838072385662826,0.027852732715420398,512,724,62,38,40,1430,951,0.04705021419836997,0.05807390358665863,0.09032678867245159,0.08460230191123047,58,0.29310344827586204,1,1.0,0.625,0.23874510824680328,12.642830640077591,1.3573766648769379,10.943107068538666,0.00012205272832943592
1584,0.4641938353597652,0.65234375,0.7008965242532053,0.5989574699043554,22.892578125,1.5103746170546,0.02983065498722226,0.029684532349700806,512,671,62,19,40,1226,929,0.04567545280401537,0.05787293631707724,0.08929190463573966,0.0841936504347772,53,0.16981132075471697,3,0.75,0.3333333333333333,0.33151694138844806,12.087681651115417,1.3822807967662811,10.472963124513626,0.00012205270286358427
1592,0.48163953012772254,0.603515625,0.6846428838112306,0.5300161299622507,22.732421875,1.6168855574305279,0.03522128173949568,0.03488448354606498,512,658,63,32,32,1469,831,0.04656581597547037,0.05645811148437293,0.08977793442190496,0.08286271574491022,55,0.18181818181818182,1,0.875,0.5,0.33025816082954407,12.156825572252274,1.3051777780056,10.59878420829773,0.00012205267739773262
1600,0.47035013202548726,0.560546875,0.6187747242434742,0.4845477408799777,23.5390625,1.6503303187699854,0.03514196707828887,0.035292898815496083,512,763,63,34,49,1625,1161,0.04786048528043435,0.057116089348828065,0.09309893811610614,0.08324846800284452,63,0.19047619047619047,1,0.75,0.0,0.48858577013015747,14.63514992594719,1.3750763833522797,13.000620514154434,0.00012205264556541806
1608,0.4766187525674468,0.619140625,0.6974619867539493,0.5487907026954703,23.884765625,1.6338459579949176,0.032479290859555476,0.03266597510011332,512,746,67,35,51,1480,919,0.04944299562027009,0.05784540736390158,0.09658220552056695,0.08504023189668933,55,0.16363636363636364,3,0.9166666666666666,0.3333333333333333,0.4102662702401479,12.684799700975418,1.385761022567749,11.11733302474022,0.00012205262009956641
1616,0.4362102461309405,0.66796875,0.762410924442705,0.5687365900097162,24.03515625,1.522873182404002,0.028228683298607393,0.02869245751082258,512,689,59,34,23,1348,856,0.05001771612953448,0.05468163471698828,0.09726807360118606,0.08071021833128239,42,0.40476190476190477,0,0.0,0.0,0.0,12.663256287574768,1.4084886014461517,10.878931194543839,0.00012205259463371476
1624,0.46300893276929855,0.638671875,0.707657004154849,0.5687863747417766,23.421875,1.5847063783958069,0.030534455927409,0.03091852487179289,512,740,61,35,47,1340,955,0.05104780170376972,0.054949027623839075,0.10056377502831204,0.08032391800133332,51,0.17647058823529413,4,0.84375,0.375,0.3732159845530987,12.51151117682457,1.3933938443660736,10.822185456752777,0.00012205256916786311
1632,0.45723292150796624,0.611328125,0.6839035477006709,0.5324751015209463,24.33203125,1.5401068787832566,0.033900917719392965,0.03434071051398382,512,807,52,32,35,1473,1065,0.051741288145518274,0.05342079503509268,0.10101507878608751,0.07849769828017653,48,0.14583333333333334,2,0.75,0.375,0.391580268740654,12.992364078760147,1.3870908915996552,11.384140074253082,0.00012205254370201146
1640,0.4781320561742177,0.603515625,0.6574426017416536,0.5467489644099275,22.701171875,1.5869138516912034,0.042726954168983866,0.043641586294744385,512,709,43,22,48,1295,1127,0.05035720866140289,0.0547719415202932,0.09969606836390033,0.07985457855930456,54,0.2037037037037037,1,0.875,0.5,0.25411975383758545,12.278453588485718,1.323482096195221,10.735683649778366,0.00012205251823615981
1648,0.4733066759072244,0.6328125,0.6917788377492324,0.5688197613600839,23.44921875,1.6042730576409232,0.03260960879197228,0.03290086342494116,512,756,54,21,40,1321,959,0.04857882848416057,0.05407873251741315,0.09580006970023869,0.07942759818096945,41,0.14634146341463414,1,0.75,0.125,0.3179874122142792,12.22178065776825,1.37728551030159,10.694169998168945,0.00012205248640384525
1656,0.4892613489937503,0.65234375,0.7056008334671718,0.6021826683280587,23.373046875,1.5564490515164668,0.02659323260149904,0.026490945518714636,512,702,62,32,38,1260,855,0.04934387026549117,0.05388369850166656,0.09639077045110878,0.07833080342453189,56,0.07142857142857142,2,0.875,0.375,0.4428822249174118,12.015091925859451,1.3519735038280487,10.580790609121323,0.0001220524609379936
1664,0.4928716467693448,0.669921875,0.7255265987372842,0.6132631901607848,23.69140625,1.6069563459223133,0.034973489891854115,0.03531221496786034,512,715,58,39,38,1116,923,0.05061762518142919,0.053515207722473125,0.09684896375905994,0.07828272235957559,51,0.1568627450980392,0,0.0,0.0,0.0,13.507119357585907,1.3704544007778168,11.962278664112091,0.00012205243547214195
1672,0.46655656267830636,0.634765625,0.6737108456215212,0.59621253996254,23.84375,1.545401936479304,0.03120433226104069,0.03134267498763933,512,731,48,34,41,1215,1035,0.05185789776350714,0.05350103299537848,0.10167523301253567,0.07821649160928706,47,0.425531914893617,1,0.875,0.25,0.48693960905075073,12.778937250375748,1.4574526846408844,10.886089414358139,0.0001220524100062903
1680,0.45162976862775395,0.607421875,0.6864913935597048,0.544084480374803,24.005859375,1.5343206383571026,0.03500284927542907,0.03567311013350061,512,772,53,28,46,1499,1075,0.05145165622421122,0.05355069832918828,0.10134178579939168,0.07877285444911394,56,0.23214285714285715,2,0.875,0.4375,0.25655464828014374,12.992296516895294,1.4218531847000122,11.273786813020706,0.00012205238454043865
1688,0.4717124991584569,0.58984375,0.6653964397559713,0.5181040791252338,23.21484375,1.5963764153081583,0.034725494115264155,0.03494350921320478,512,700,58,23,53,1452,1043,0.05015410057229597,0.055553730149969435,0.09839125401321991,0.08102961962206937,54,0.24074074074074073,1,0.5,0.125,0.3698793649673462,12.625315070152283,1.3884398937225342,11.0170156955719,0.000122052359074587
1696,0.4596664033597335,0.615234375,0.7103352721563929,0.5247769830743969,23.25,1.5517647651375395,0.034036062825180124,0.034446535601055275,512,730,65,28,46,1494,873,0.04958647529328753,0.05600083417389686,0.0972958557282545,0.08073243806069996,52,0.15384615384615385,1,0.875,0.25,0.2221709042787552,12.34615808725357,1.3744697868824005,10.836286038160324,0.00012205233360873535
1704,0.4532563289976679,0.599609375,0.7095302504656282,0.4737393577375195,23.689453125,1.569247208172448,0.03458225061467601,0.035143061940876984,512,725,48,21,35,1526,912,0.04778094558568917,0.05470990346579331,0.09336970355596019,0.08015991998278038,52,0.15384615384615385,1,0.625,0.25,0.30079853534698486,12.651160269975662,1.4159687757492065,11.037864863872528,0.0001220523081428837
1712,0.48091107883374207,0.607421875,0.6862172674656317,0.5265365595106974,23.794921875,1.5784735927957305,0.038628858848824166,0.038779165252785866,512,751,33,24,56,1482,975,0.04736232371525534,0.05656968428340584,0.09299729949920754,0.08021347025011025,46,0.2608695652173913,1,0.875,0.5,0.42089903354644775,12.830162674188614,1.4253533482551575,11.1019926071167,0.00012205228267703205
1720,0.4772435900522396,0.630859375,0.7057396974841796,0.5504972414689809,24.08984375,1.6164512444913854,0.03079654106659291,0.03094926731304977,512,760,53,39,38,1379,932,0.04916010707396922,0.05552899206047346,0.096472616709942,0.08127264663706318,53,0.20754716981132076,0,0.0,0.0,0.0,12.661833792924881,1.4073894023895264,11.009638637304306,0.0001220522572111804
1728,0.46527866122778505,0.60546875,0.676766018907563,0.5364787581699346,22.890625,1.578077249447209,0.029130807432011352,0.029266252924320495,512,672,40,10,24,1461,973,0.04531478663318758,0.05267956605278581,0.08994900241631865,0.07742852285976737,54,0.14814814814814814,1,0.75,0.375,0.46790292859077454,13.858337134122849,1.3398745656013489,12.322581589221954,0.00012205223174532875
1736,0.4409113334113499,0.640625,0.7198347523255612,0.5588857021798137,23.287109375,1.5085599259817868,0.027724600316105352,0.027687932995072956,512,714,49,16,35,1266,875,0.04334364130250323,0.051904678288046305,0.08520461243574062,0.07585640681004005,38,0.3157894736842105,2,0.9375,0.5625,0.48070649802684784,12.097120195627213,1.3270756900310516,10.494675070047379,0.00012205219991301419
1744,0.4381219476344995,0.59375,0.6618131681393864,0.525678588884234,23.85546875,1.503911876851866,0.035305105073348386,0.035892362326504085,512,771,41,29,34,1501,1090,0.043991558317149605,0.05084548929968363,0.08602404825949994,0.07365986971819236,57,0.42105263157894735,2,0.6875,0.1875,0.40353578329086304,13.112489610910416,1.402407556772232,11.27258387207985,0.00012205217444716254
1752,0.4637230150983669,0.630859375,0.729877159526116,0.5347757111157794,23.822265625,1.5130179468802507,0.03316183706920128,0.03322314607621163,512,753,49,24,41,1490,876,0.04341485030379392,0.05075260418736315,0.08579586950128892,0.07301172053649604,45,0.3111111111111111,1,0.625,0.125,0.38864269852638245,12.715513795614243,1.3978110253810883,10.998425036668777,0.00012205214898131089
1760,0.44327516468183603,0.58203125,0.6389043868381612,0.5280438311688311,23.93359375,1.5620888248096505,0.031043393870277214,0.031239984057198005,512,758,46,28,40,1544,1087,0.04391496534510334,0.050506177400279184,0.08631450799695561,0.07439287205414666,61,0.29508196721311475,2,0.6875,0.3125,0.35547124594449997,13.121456146240234,1.4365959465503693,11.345617145299911,0.00012205211714899633
1768,0.45444555465655867,0.58984375,0.6718589163812874,0.5047907504554596,23.185546875,1.5465485655579712,0.032346426054573385,0.03260164316798024,512,757,42,14,28,1491,1036,0.04161222231103054,0.04869800411060332,0.08183691761874479,0.07184452896108234,59,0.11864406779661017,0,0.0,0.0,0.0,12.493022233247757,1.3880720138549805,10.997226655483246,0.00012205209168314468
1776,0.4422086639387999,0.6171875,0.6954410173160173,0.5058147169694723,24.134765625,1.4874953617602995,0.03715702107092511,0.03750711039678775,512,786,58,24,23,1434,1004,0.041748072685626456,0.04626067265577262,0.08123372305622778,0.06798754757716338,47,0.2978723404255319,1,0.875,0.5,0.40903720259666443,12.953653037548065,1.4253518879413605,11.176263868808746,0.00012205206621729303
1784,0.4392447243008064,0.59375,0.6693177654746474,0.5121114158829676,24.599609375,1.494806278742234,0.032082522815017,0.033031525336475465,512,832,42,18,32,1503,1186,0.04047500866646356,0.045159624867306444,0.0800759136458582,0.06629712928462794,52,0.36538461538461536,5,0.8,0.2,0.4040543556213379,13.495226413011551,1.440483182668686,11.644995421171188,0.00012205204075144138
1792,0.46290698589291424,0.654296875,0.7234413771712158,0.5911548381314249,23.84765625,1.4847079250873167,0.03624327119541704,0.036568849434064674,512,740,54,14,23,1313,842,0.03877576231766177,0.04337769248621575,0.07630649268985734,0.0641586188016543,44,0.20454545454545456,1,0.875,0.5,0.24879056215286255,13.892116069793701,1.4278379678726196,12.238740116357803,0.00012205201528558973
1800,0.4649120563699398,0.56640625,0.6984653575822584,0.4252748702562732,23.775390625,1.5923408830385273,0.027750886120657015,0.02781070421486112,512,804,46,15,38,1835,926,0.03728638483492292,0.04351237527973976,0.0733959105232731,0.06404041343433015,63,0.2222222222222222,2,0.8125,0.25,0.39810293912887573,13.69540423154831,1.621731698513031,11.67939704656601,0.00012205198981973808
1808,0.45820392784662545,0.625,0.7035425846578864,0.5430190508599083,23.26953125,1.5953396052888968,0.03364631868316792,0.033652501952009875,512,716,41,28,36,1364,914,0.038165388113534184,0.044118468647349744,0.07603917083661538,0.06478344895165317,45,0.26666666666666666,0,0.0,0.0,0.0,12.315783232450485,1.4326655268669128,10.725710958242416,0.00012205196435388643
1816,0.43511181653593667,0.693359375,0.7589323169015474,0.6182884517443341,22.908203125,1.4533735779444972,0.02910807608259347,0.02940928627957433,512,677,36,16,31,1126,784,0.03695882081147874,0.044075496861952834,0.0727551617508645,0.0645958635169323,43,0.20930232558139536,2,0.6875,0.3125,0.276503749191761,11.68370035290718,1.3275071680545807,10.106041580438614,0.00012205193888803478
1824,0.46849918202497065,0.6328125,0.6709967503197727,0.5979398405635892,24.041015625,1.5058183891140107,0.03645083208903088,0.03714559939772169,512,756,36,22,36,1201,1107,0.037097322811506774,0.04428228561721011,0.07395209106130685,0.06543111549240535,51,0.37254901960784315,1,0.75,0.375,0.1400538980960846,12.643297225236893,1.4234365224838257,10.909223705530167,0.00012205190705572022
1832,0.4776849738209421,0.58203125,0.6449621877975535,0.5013963314794517,22.861328125,1.6334776012468926,0.03252965919614326,0.032996180946906636,512,656,51,14,32,1325,1131,0.03533698940410605,0.04444603735259913,0.07003620162896662,0.06519493963236672,50,0.14,0,0.0,0.0,0.0,13.43728643655777,1.621251404285431,11.677250564098358,0.00012205188158986857
