update,loss,win_rate,win_rate_black,win_rate_white,avg_game_length,entropy,value_loss,raw_value_mse,tactics_wins,tactics_blocks,tactics_synth_wins_eq,tactics_synth_wins_missed,tactics_synth_blocks,imitation_black,imitation_white,win_miss_ema,block_miss_ema,win_boost,block_boost,cf_attempted,cf_candidates_avg,cf_added,cf_winrate_avg,cf_entropy_avg,time_total,time_selfplay,time_train,learning_rate
1264,0.11536347244145873,0.642578125,0.7395825273514536,0.543541889090865,27.056640625,0.9548952581486765,0.03113034568832518,0.030686182390575332,512,1053,20,18,32,1596,992,0.03424265159549317,0.0390010029341316,0.0669388614483899,0.05717713187996118,15,2.3333333333333335,3,0.75,0.606451440602541,18.427176415920258,3.108414113521576,11.953106373548508,0.0003894466697389275
1272,0.08530381729337932,0.619140625,0.7720849458204335,0.45844245119220783,28.791015625,0.9935465801051002,0.03353074703954917,0.031150803723574323,512,1164,19,10,36,1951,873,0.03331033332798059,0.03847463805212624,0.06555686934407501,0.056595057619918065,33,2.303030303030303,6,0.7708333333333334,1.0688572325743735,25.801192492246628,3.3155523240566254,12.699816942214966,0.0003893807710519842
1280,0.13607386606599903,0.63671875,0.7387899477973008,0.5413917549546701,28.0625,1.0353340174542607,0.026080862999151577,0.025641559712448456,512,1159,23,10,47,1772,967,0.03244018124725459,0.03845573633603091,0.06364002300599336,0.05656459008291351,36,2.1944444444444446,12,0.7604166666666666,0.518391021056838,26.545127779245377,3.134449928998947,12.708333224058151,0.0003893148835158281
1288,0.08782925522336882,0.623046875,0.720793311294956,0.5142719806942686,27.587890625,0.9768491093464909,0.042770906882651616,0.043335435781366755,512,1159,20,9,23,1731,1039,0.03150269558757643,0.037311548068024905,0.06203126846284812,0.05506318777818317,24,2.1666666666666665,3,0.7916666666666666,1.2405554925402005,20.0480295419693,3.0549116134643555,12.286046534776688,0.00038924900712857235
1296,0.10673299099835276,0.65625,0.7641345985007038,0.5515491532732912,26.7265625,0.9805982099102678,0.02932636368495878,0.02975476965358669,512,1017,20,9,28,1524,865,0.030594069046217774,0.0367405526825701,0.06048431778514274,0.05444743230641824,23,2.1739130434782608,4,0.6875,0.8251463264459744,21.979986310005188,2.9168700873851776,11.546807408332825,0.0003891831418883304
1304,0.12647312373519526,0.638671875,0.7245855437665782,0.5315250965250965,28.2890625,1.0893249067898592,0.0327198859758937,0.0323910114495721,512,1165,24,19,24,1687,1119,0.030875609861744466,0.03573326850587396,0.06037133241345194,0.05256457879046389,24,1.625,6,0.7916666666666666,0.38370435694620636,21.092941015958786,3.1849223971366882,12.57241427898407,0.0003891172877932162
1312,0.140896779117611,0.654296875,0.7823933552074012,0.5098274052259384,27.927734375,0.970871750604358,0.025830444330040336,0.025308749227483524,512,1121,13,7,24,1723,862,0.029801350583629326,0.034854452166158345,0.05893483702879965,0.05160383296088092,25,2.64,6,0.75,0.7342922761672526,23.249060094356537,3.226861596107483,12.246747314929962,0.00038905144484134373
1320,0.09166772711250815,0.640625,0.7482816988498138,0.531325736425357,29.341796875,0.8921968633693121,0.022839688175736228,0.021783301214945466,512,1320,10,12,25,1750,1136,0.02935175105547293,0.03385381367248266,0.05805546355709246,0.050098719516467605,28,2.7857142857142856,4,0.8125,0.9691243411507457,24.170213043689728,3.1705124974250793,12.965804815292358,0.00038898561303082744
1328,0.10722437000731588,0.638671875,0.7564283806471307,0.5155628016619396,29.203125,0.9408177310616366,0.030744738687644713,0.029878560688066068,512,1319,18,13,27,1821,1144,0.029037029798946578,0.03302117150332085,0.05743965467216694,0.049025421474796244,27,2.814814814814815,7,0.8214285714285714,0.7411157936523003,28.33662110567093,3.292831212282181,13.094610124826431,0.00038891979235978216
1336,0.11343775718887628,0.65234375,0.7681588949971303,0.5389267208384856,28.119140625,0.9689031764284967,0.02420142123628466,0.0232977210870633,512,1183,12,10,27,1774,877,0.02830921102171287,0.03234542404614589,0.055786500512684856,0.0480253632122479,27,1.8888888888888888,5,0.775,0.9966699466109276,23.083654522895813,3.207209140062332,12.323126822710037,0.0003888539828263229
1344,0.11676522394373023,0.66015625,0.7346568766990969,0.5781891622321047,27.888671875,0.9046111643793695,0.025329061907541472,0.024870552108300015,512,1106,19,10,24,1466,1025,0.027743603490236392,0.03168694145669415,0.05424157094538551,0.04688560712729184,25,2.6,4,0.84375,1.4400393910473213,23.152069181203842,3.039063274860382,12.335079491138458,0.00038878818442856513
1352,0.10220035769089009,0.638671875,0.7586028353479993,0.5007615165631469,28.38671875,0.9253542171035659,0.040116474501701305,0.03975955638381458,512,1197,13,10,20,1762,999,0.027207285681821385,0.030761668734597424,0.05362690889791544,0.04551107264240403,29,2.8620689655172415,5,0.9,1.003139561361968,25.99124985933304,3.371952325105667,12.47618043422699,0.00038872239716462447
1360,0.07892405817256076,0.626953125,0.7372186880251397,0.4897347504244056,28.482421875,0.962941328646319,0.028613532499093708,0.028123825664427043,512,1268,17,7,34,1697,1136,0.026366548226890447,0.030473470879118933,0.05197754329485105,0.04528313950692239,30,2.2,6,0.9166666666666666,0.9603434496093541,23.698778301477432,3.2174680531024933,12.726932138204575,0.00038865662103261707
1368,0.1043868299566384,0.63671875,0.7608713353376542,0.5162484129391804,28.134765625,0.8897676501512055,0.025164418161693902,0.02434809074810012,512,1216,14,15,35,1746,1033,0.02648388679465723,0.030292792344889036,0.052207825279661724,0.044633573817424776,23,2.869565217391304,7,0.7678571428571429,0.4334939585200378,22.639248698949814,3.268146127462387,12.505170494318008,0.0003885908560306592
1376,0.005406218391726725,0.55859375,0.6804280278544985,0.44971171298633095,26.462890625,1.030227008792557,0.04555930259539309,0.043951324692346055,512,1054,16,14,39,1978,967,0.026476692865341097,0.030557752548185574,0.05197179981010791,0.04482977734718949,35,2.057142857142857,8,0.78125,0.7562129923608154,23.60668256878853,3.0410961508750916,12.300410330295563,0.00038852510215686746
1384,0.05919027200548044,0.595703125,0.7234871390009554,0.4673342057770937,28.736328125,0.8912092512113662,0.027376562436984386,0.0271260572047538,512,1237,21,9,39,2078,1007,0.02588848197328441,0.030557083857116443,0.05150384698057875,0.04532392450662465,28,2.3214285714285716,8,0.828125,0.5458065161947161,24.038116306066513,3.1631303131580353,12.951270043849945,0.000388459359409359
1392,0.10643832640380424,0.619140625,0.7494109554783588,0.501758330714984,28.23828125,0.9026104475292659,0.030262132854659285,0.03042549747451406,512,1251,15,17,40,1951,915,0.026237380778796567,0.030566355996908344,0.05218866487819929,0.04498705100761019,28,2.142857142857143,10,0.7625,0.559009958198294,25.915265381336212,3.323391854763031,12.49379688501358,0.0003883936277862511
1400,0.0468909361607075,0.595703125,0.7708595584245306,0.41121205090459123,28.380859375,0.9740848976635211,0.03158474701194791,0.03172595856890937,512,1286,20,10,36,2144,921,0.02580354953257625,0.030339535760554898,0.05087224506357746,0.044719033188822255,33,2.0606060606060606,6,0.7708333333333334,0.9099085115012713,25.59660294651985,3.1626392602920532,12.891161799430847,0.0003883279072856613
1408,0.12886974164939602,0.650390625,0.7875160462758304,0.5174146798871064,27.26171875,0.8560826998079967,0.02813797337876167,0.028068002020536727,512,1099,12,7,25,1771,796,0.02504264522312196,0.02982452788305707,0.04960643668126474,0.04421270308450426,15,2.6666666666666665,4,0.6875,0.52185502438806,20.53147378563881,2.967328429222107,12.276999741792679,0.00038826219790570767
1416,0.10559364194705267,0.646484375,0.7758933584379255,0.5102258739408677,26.62890625,0.9141105436183286,0.031021422204503324,0.03148194565686713,512,1121,13,11,22,1580,1000,0.024782890932953848,0.0291878807842307,0.049095921070536286,0.04313008520795655,30,2.2666666666666666,6,0.7291666666666666,0.5024479741890294,21.80574831366539,2.9036146104335785,11.717223137617111,0.0003881964996445083
1424,0.11564913288020762,0.673828125,0.7628818426197459,0.5855612381570043,27.671875,0.8814800300175758,0.037217238403172814,0.040709612816534305,512,1164,19,13,32,1559,905,0.024760673554191648,0.02905876104266713,0.04905224913856254,0.04253354930322667,24,1.9583333333333333,3,0.8333333333333334,1.2316510314121842,20.870371222496033,3.291925549507141,11.8770190179348,0.000388130812500182
1432,0.12974850483442424,0.640625,0.7251165095834213,0.546079405222285,26.546875,0.9595914542675843,0.025032643362010276,0.02391176909993526,512,1035,25,17,26,1545,977,0.025057588829956783,0.028778677007227582,0.049406757710086846,0.042709508996083584,25,1.76,3,0.7916666666666666,1.2506097123453703,19.203489810228348,2.8800548315048218,11.552600115537643,0.0003880651364708475
1440,0.07720561115274904,0.626953125,0.7069166898753592,0.548706754956755,28.677734375,0.9750715458327411,0.02859006384642271,0.028737848951268616,512,1274,14,8,33,1837,1130,0.024446987836467496,0.028552591125197844,0.04867186344525554,0.042386785950059236,26,2.6538461538461537,4,0.78125,0.9842780422186479,26.141377836465836,3.3024579882621765,12.935367435216904,0.00038799947155462405
1448,0.042626916936569614,0.572265625,0.6840553579212854,0.45466670700411826,26.66015625,0.9254803332405017,0.03636001160884916,0.035137702806554955,512,1161,13,8,29,1763,1211,0.023892545936287042,0.028284758266270568,0.0468931935740039,0.04199451113128716,31,2.4838709677419355,5,0.825,0.8904260437819176,22.417756497859955,3.1753089427948,12.126755893230438,0.0003879338177496312
1456,0.037172506061324384,0.576171875,0.6907805266628797,0.4615520629673782,25.55078125,0.8765038274700115,0.039489432208938524,0.0390252295144412,512,1060,26,11,43,1754,1062,0.02371327433049881,0.028910259110610827,0.04654036908188908,0.042600053546764244,40,2.8,12,0.7395833333333334,0.458075511851348,28.41342529654503,2.9125335812568665,11.754224628210068,0.00038786817505398886
1464,-0.17364657831353725,0.45703125,0.5736905814492022,0.33387224796906056,26.90625,0.9148590025228275,0.043084281800474855,0.0415580931970025,512,1234,25,13,41,2111,1578,0.023641478716712353,0.029152283483130745,0.04662160898261447,0.043210308388111934,47,2.425531914893617,12,0.7395833333333334,0.5431095022552958,29.77101507782936,3.1378398537635803,13.001329571008682,0.0003878025434658171
1472,-0.03306634167711309,0.529296875,0.6460988499650739,0.39697826737593145,27.48046875,0.7536495008413407,0.04176765400416116,0.04118403874528377,512,1253,31,18,45,2040,1435,0.024242140482206624,0.02952774036828253,0.047365138641217164,0.04333035476156455,45,3.3555555555555556,18,0.8541666666666666,0.4266197195564827,36.85575780272484,3.3138889372348785,13.276364266872406,0.0003877369229832365
1480,0.1264686244467157,0.62890625,0.6984206036625391,0.5479733669462022,28.525390625,0.9540818788560925,0.04048880400659982,0.0401222425675063,512,1230,20,13,27,1646,1166,0.02421672110093046,0.029019517794277354,0.04821908652119222,0.042850316593478294,22,3.5,9,0.7361111111111112,0.3855930458004069,26.25811955332756,3.36978617310524,12.268843561410904,0.00038767131360436787
1488,0.042331719254434574,0.619140625,0.7537301126534046,0.478951443682681,26.7265625,0.9709702820996235,0.027886617607691733,0.02659177631281908,512,1124,14,6,29,1656,955,0.023430958434388513,0.02881944919053191,0.04643664807332393,0.04247179853129343,39,2.5641025641025643,8,0.828125,0.5906372676472529,18.0691958963871,1.5128646194934845,10.839291989803314,0.0003876057153273323
1496,0.06185722075315425,0.615234375,0.7322444208621866,0.5049681695579098,27.35546875,0.911365771815871,0.032883052872421104,0.03312003027915593,512,1251,18,13,18,1835,1036,0.02349666279784958,0.02792320398972947,0.04611396876178675,0.041539745547012924,31,2.806451612903226,9,0.7916666666666666,0.5795712398103205,17.86383843421936,1.612809658050537,11.3353833258152,0.0003875401281502513
1504,-0.035813774691632716,0.548828125,0.6964450709551475,0.41669564904859024,28.365234375,0.8976517585799115,0.03799706524296198,0.03617807113202265,512,1320,16,19,40,2161,1183,0.024131477266398103,0.028028948445349956,0.04781504343966081,0.04163510766442011,45,2.8444444444444446,14,0.8214285714285714,0.47870068912327823,19.53599527478218,1.6635502874851227,12.120434880256653,0.0003874745520712465
1512,0.15314485082853935,0.662109375,0.7628024387488588,0.5382825101597016,27.19140625,0.9568643203911366,0.025554601063959126,0.026334892962915864,512,1230,16,18,39,1533,999,0.024690246009810603,0.02818932517840564,0.04846235563626822,0.04166549561620966,32,2.28125,4,0.78125,0.8865460549131967,16.314656972885132,1.556674301624298,10.904303669929504,0.00038740898708844007
1520,0.07546278447080113,0.634765625,0.7424761328265679,0.5265331205796101,29.240234375,0.9539381453193835,0.028023852805745264,0.02825706374232171,512,1369,24,14,25,1732,1098,0.024680503593166092,0.027521481987529836,0.048894653484553685,0.04094640164117899,29,2.5517241379310347,2,0.8125,1.6897200036328286,16.274919509887695,1.7322030663490295,11.80525204539299,0.00038734343319995443
1528,0.034106388833606616,0.634765625,0.7437700534759357,0.5304822187353022,29.884765625,0.7272332002314702,0.030778710060076264,0.03099731530137632,512,1383,6,9,26,1888,971,0.024197516174599937,0.026996298434315533,0.04794493531142585,0.04008656190123333,26,2.576923076923077,11,0.8181818181818182,0.37744774475074583,21.208854109048843,1.7464953064918518,12.01168030500412,0.00038727789040391233
1536,0.1455171446868917,0.6328125,0.7222466844749453,0.5532079644350392,26.859375,0.9237978915796321,0.03172595087380614,0.030779156048146135,512,1144,16,5,29,1597,1013,0.023309456271399097,0.026889502624919612,0.04596801092210767,0.03993682330953777,29,2.5517241379310347,10,0.8,0.5218823364208219,18.47872769832611,1.4832767844200134,11.158814400434494,0.0003872123586984367
1544,-0.014021545335708652,0.591796875,0.6851516642549991,0.48238485353248284,28.333984375,0.9238692747591641,0.0344300040815142,0.03420470971112716,512,1252,24,4,29,1779,1337,0.022361585318085294,0.026677865345012784,0.044330543715853654,0.03934754589640091,31,2.3225806451612905,9,0.8055555555555556,0.4867828018549416,17.033766895532608,1.6636692881584167,11.844227194786072,0.00038714683808165095
1552,0.11083419395436067,0.65234375,0.7577353786342123,0.5391544117647058,26.947265625,0.8972522030167707,0.02231226267576858,0.021797109990014912,512,1178,15,11,20,1638,937,0.022269062403901568,0.026072782699807208,0.04438506719276902,0.038552769792188024,21,2.4761904761904763,8,0.8125,0.402222462114878,15.74219822883606,1.5854980051517487,10.855083107948303,0.00038708132855167876
1560,0.03430782552823075,0.59765625,0.683027418372246,0.5096346848321265,28.90625,0.8991870366005317,0.031257673656000406,0.031117596628476834,512,1313,14,12,25,1779,1280,0.022174770106515182,0.025643937000215156,0.04419925464627383,0.03803294962706269,29,2.2758620689655173,7,0.75,0.5311788540067417,17.9931757748127,1.6838776767253876,11.92786556482315,0.00038701583010664406
1568,0.07387728283447359,0.609375,0.7340573134413744,0.5008087290695986,27.20703125,0.902218495189433,0.03998148913433397,0.040123043293347774,512,1210,21,15,33,1815,1009,0.022509254740709,0.025742510779052083,0.044621513313372274,0.03794007655636292,25,3.28,10,0.8125,0.34518003949197007,18.436133295297623,1.58921679854393,11.22191521525383,0.0003869503427446713
1576,0.0006158627475087997,0.576171875,0.6846187625978959,0.47450603738609143,29.4765625,0.795460494674193,0.03785582169894042,0.039443532466943605,512,1465,17,16,35,2039,1356,0.022966552207892465,0.025608501583681154,0.04552229669158481,0.038081793297649796,35,3.6285714285714286,10,0.8125,0.5327619320465601,19.73962414264679,1.7842603623867035,12.493249595165253,0.0003868848664638849
1584,0.04794422644044971,0.6015625,0.7156512447104268,0.4619319378611104,27.40234375,0.9474108584875012,0.025483018625891418,0.025843026441186103,512,1258,14,17,23,1800,1219,0.023480411218381052,0.025161120881228828,0.04525406423729128,0.03737666300824033,30,2.566666666666667,5,0.775,0.6124920662201475,16.70630595088005,1.5583415031433105,11.45700404047966,0.00038681940126240996
1592,0.091467239013582,0.662109375,0.777081933870727,0.5337985780822593,27.048828125,0.8679643702063058,0.025399329915671842,0.024845886492484374,512,1117,16,19,25,1511,918,0.024169596022307494,0.02502616129257088,0.04789002026899414,0.036845882787403916,29,2.3448275862068964,4,0.78125,0.6751268414773222,16.38227081298828,1.4984421133995056,10.737398445606232,0.0003867539471383716
1600,0.05803764863230754,0.59765625,0.715840171137724,0.4952866801657124,28.59765625,0.9649879764597712,0.028548583105930447,0.028432059776192814,512,1261,12,18,18,1892,1065,0.024524581289463877,0.02434553802965473,0.04858810880133779,0.03607664922831311,27,2.185185185185185,7,0.7321428571428571,0.3873710954960968,16.582064390182495,1.6669777035713196,11.9972525537014,0.00038668850408989563
1608,-0.0005178413666726556,0.56640625,0.6585054027241528,0.47992903852278856,27.978515625,0.9263973448694904,0.029599532434076536,0.029481642692471353,512,1318,20,18,40,1900,1321,0.024996212252024117,0.02466370155564629,0.04951518835962354,0.036401987858407286,38,2.5789473684210527,4,0.71875,1.3326592689190915,18.096332132816315,1.5969098806381226,11.873763889074326,0.0003866230721151077
1616,0.07797074990230612,0.642578125,0.7470415266869661,0.5495187572334157,28.0546875,0.8485342121114519,0.02797446933163883,0.028427308992765247,512,1236,19,15,24,1738,973,0.025062655780534647,0.024237692166020893,0.049881931477580355,0.03619524502387217,25,2.4,10,0.7625,0.2824892113916576,18.065450936555862,1.572715401649475,11.347484588623047,0.0003865576512121341
1624,0.05581482879097166,0.62109375,0.7147333477925584,0.5377581091420234,27.626953125,0.8281515185900156,0.025976629491196945,0.025990475005490447,512,1215,10,8,22,1989,929,0.024459515723018906,0.023841485140730236,0.0486964941260527,0.03541200884179774,32,3.5,7,0.75,0.38975887980216484,18.390130907297134,1.545663744211197,11.407142221927643,0.0003864922413791014
1632,-0.007469248071174661,0.603515625,0.6938353313353314,0.5237534117524614,29.1875,0.8954320424351385,0.061752546060233726,0.0643313553626973,512,1389,19,11,26,1939,1265,0.02423987168986359,0.023545457324452845,0.04802823967429526,0.03497278517500832,28,3.5,5,0.775,0.6638334484596271,17.407336115837097,1.6500207483768463,12.188294678926468,0.00038642684261413644
1640,0.0374602918036544,0.603515625,0.7017677408838954,0.513718752511856,27.67578125,0.9460589804310684,0.025385887023730902,0.025171202033449663,512,1235,14,10,19,1760,1103,0.023797589930816865,0.023043006115031066,0.047158185084941295,0.03429798527044828,26,2.8846153846153846,3,0.7916666666666666,1.3024356946504365,16.22600707411766,1.5295485854148865,11.364814668893814,0.0003863614549153663
1648,0.008628679272078443,0.578125,0.7102295086670086,0.4481855868660652,28.201171875,0.9176804909139409,0.02818106747508864,0.02777410187427436,512,1283,20,13,30,1968,1133,0.0238413627852554,0.02304115504122406,0.04701497992111947,0.0339362979220654,39,2.41025641025641,11,0.8295454545454546,0.6178810378769413,20.071977108716965,1.6348364651203156,11.81903851032257,0.0003862960782809185
1656,0.05678062591050548,0.603515625,0.7124436736305315,0.5004558303560118,27.1328125,0.9446942574776535,0.025000024783366825,0.024943114144105168,512,1169,21,16,31,1823,1074,0.024182207984596592,0.023082165055756432,0.048151213581794416,0.03436852490164896,34,1.7647058823529411,7,0.6785714285714286,0.7850066103461099,17.290817588567734,1.5162708461284637,11.270275920629501,0.0003862307127089208
1664,0.06552670141172712,0.630859375,0.7234280931873845,0.5499915970310707,27.1328125,0.8855590657166695,0.029827833335730247,0.02960684259438489,512,1158,26,7,28,1640,1066,0.023525608077885604,0.023168361628720813,0.04662294632918107,0.034548576263415814,26,3.1538461538461537,8,0.75,0.4325512036884902,17.884861290454865,1.5643150508403778,11.322831690311432,0.00038616535819750145
1672,0.15781777407755726,0.658203125,0.7637440504694325,0.5386983579301023,27.439453125,0.9266466274773042,0.0322342997060332,0.03323318897728672,512,1150,26,12,25,1625,967,0.02334945597562827,0.02303467187948705,0.04627621274883065,0.034238138524915585,17,2.5294117647058822,5,0.725,0.533507710043341,15.649153023958206,1.577947050333023,11.02066421508789,0.00038610001474478873
1680,-0.02430779212500056,0.603515625,0.6739474598584319,0.52185058773108,27.90625,0.9121195069939202,0.04460356667459564,0.04587199327779279,512,1244,15,21,26,1575,1399,0.02425860356673272,0.022850077929057574,0.04640643799435373,0.033631410953278706,38,2.6052631578947367,6,0.9583333333333334,0.8391496399708558,17.655873268842697,1.6560823023319244,11.573954164981842,0.0003860346823489115
1688,0.06752415133450995,0.59765625,0.7060121642382672,0.48880438441747426,28.205078125,0.8863832710008053,0.03256612152836169,0.034250423409047034,512,1274,14,12,24,1855,1134,0.02415322254660275,0.022580768155070253,0.04762855639871366,0.03362659500085835,23,3.3043478260869565,5,0.7,0.6951411261310568,17.525343745946884,1.657315969467163,11.69214442372322,0.0003859693610079986
1696,0.01371461497456039,0.568359375,0.6896608301850238,0.4456135597743103,26.3125,0.9195914764885422,0.03774382079063798,0.036883708037348875,512,1106,39,18,35,1798,1099,0.024726350424724295,0.023093338444962086,0.04810798533440741,0.03381551091872337,32,2.6875,9,0.7638888888888888,0.5045350639654013,17.900207698345184,1.469171017408371,11.04303839802742,0.0003859040507201797
1704,0.030307393119073822,0.560546875,0.6307635045483342,0.46592910202824,27.384765625,1.0351968759525603,0.02594691025933571,0.024973617239605783,512,1219,18,21,55,1743,1515,0.025394111676085934,0.02430803295425687,0.05053307444350075,0.03591993315714251,27,2.185185185185185,6,0.8125,0.5946137889598807,16.110675275325775,1.5765789151191711,11.770051717758179,0.00038583875148358435
1712,0.03312509020179277,0.57421875,0.7513719568961506,0.4149972105137933,27.560546875,0.8741267865316673,0.03629816899774596,0.03635772714421118,512,1302,16,5,27,2254,928,0.024430497706098727,0.024079326584354365,0.04840311571775813,0.03581848852740635,25,2.68,3,0.8333333333333334,1.116797961643897,16.385558903217316,1.5710652470588684,11.665948688983917,0.00038577346329634254
1720,0.02309651615723851,0.6015625,0.7279740021383696,0.4710665306509647,28.740234375,0.9405219806494998,0.03664820652556955,0.039717937762806674,512,1397,14,20,33,1959,1216,0.025122288961246485,0.024049668828738005,0.04976293934836251,0.03565595645709571,34,2.1470588235294117,4,0.6875,0.9780743451883609,16.980248630046844,1.6660236716270447,12.032244712114334,0.0003857081861565846
1728,0.0514979919180405,0.609375,0.7031629416157547,0.5220770253798438,28.212890625,0.8975219981100933,0.03250271289584816,0.03321009765621816,512,1380,16,13,30,1915,1149,0.025080413648795808,0.023873749486977364,0.049451615288120476,0.035353397312958806,30,2.3,2,0.8125,1.3589831647113897,15.794694393873215,1.656450092792511,12.000739842653275,0.0003856429200624412
1736,-0.004045473697260604,0.57421875,0.6667381122007867,0.46427466527138583,26.595703125,0.8799255908532443,0.03363999739212886,0.034545164338969196,512,1199,15,4,22,1742,1303,0.024017688657950575,0.02364768287107333,0.04736192105294468,0.03516791424903615,34,3.2941176470588234,10,0.825,0.35955011995681624,16.656035512685776,1.5536771714687347,11.251691341400146,0.0003855776650120434
1744,-0.02776752454246889,0.505859375,0.6277213531139677,0.3776618804271568,27.720703125,0.9150259806843873,0.04633116832701489,0.04632405760586,512,1325,27,23,49,2177,1397,0.024695851532444163,0.02427457367484157,0.04892482500413675,0.035965116154287324,41,2.975609756097561,14,0.7857142857142857,0.43075220607819836,20.256934255361557,1.6189734041690826,12.199833869934082,0.00038551242100352226
1752,-0.06232625769916922,0.49609375,0.6298833929684513,0.33817920585161965,26.169921875,0.955740664400167,0.03553436175934621,0.03528078527098851,512,1202,28,12,49,2102,1331,0.024530725906828612,0.025207654739951613,0.0488364921548371,0.037324134664479314,42,2.7857142857142856,11,0.8295454545454546,0.4158806547083342,18.19496449828148,1.4686663746833801,11.588809877634048,0.0003854471880350095
1760,-0.11656999310616811,0.474609375,0.597502414908806,0.3560912223741171,27.076171875,0.9728624148113907,0.050365448456432205,0.048897977276145914,512,1261,22,25,40,2272,1398,0.025831202080420893,0.0255991635116056,0.05092654852600986,0.03786584954451441,44,1.8409090909090908,13,0.8269230769230769,0.47658795849509683,18.968016535043716,1.557589739561081,12.074275344610214,0.00038538196610463706
1768,-0.03619384903140599,0.5546875,0.6824601319739041,0.42770494060613806,27.18359375,0.8133758915359873,0.03072451942716725,0.03153883284993052,512,1246,12,15,44,2052,1243,0.025930116420705883,0.026107856533558637,0.051349619654077916,0.03870786438589924,35,3.5142857142857142,9,0.7638888888888888,0.5060440341382118,18.91530153155327,1.5512091517448425,11.727743864059448,0.0003853167552105371
1776,0.029435459295200417,0.591796875,0.687951966688694,0.4893030627105915,27.177734375,1.005769935821805,0.02468316962585959,0.02416949719516382,512,1260,19,10,25,1771,1170,0.025508689046831783,0.02570755348216053,0.050293107957235184,0.03821204420392091,35,2.2,4,0.78125,1.2208271490089828,17.3339684009552,1.5973882675170898,11.328058868646622,0.00038525155535084216
1784,0.024618941582048137,0.595703125,0.7080451283487337,0.4752329162952895,27.97265625,0.8569946090155038,0.043610051896394,0.04535599613029401,512,1342,19,22,27,1899,1281,0.026415861547218027,0.025371669983389,0.05163698478202039,0.03760112915559505,35,3.1714285714285713,11,0.7727272727272727,0.40154423028904646,19.3301619887352,1.6237198412418365,11.83959037065506,0.0003851863665236852
1792,0.028286330350965727,0.572265625,0.673477501306165,0.4685801538357278,27.267578125,0.8692656829391887,0.038717005434591556,0.039994566010582176,512,1278,25,10,20,1932,1239,0.025944138346710985,0.0247908239741655,0.05137714887095113,0.03686124964283788,30,2.7,8,0.921875,0.5625198094421648,18.114465177059174,1.550672024488449,11.850048571825027,0.0003851211887271992
1800,0.01673613997263601,0.59375,0.6946052917119803,0.5007724636874912,27.525390625,0.9267693500680478,0.027439356468676124,0.027243588771673596,512,1304,8,12,33,1829,1190,0.025718394644828106,0.024801990263303354,0.05116991023416595,0.03671431108028203,24,2.4583333333333335,11,0.8181818181818182,0.24190520358330111,16.680911511182785,1.5672235488891602,11.492724865674973,0.00038505602195951786
1808,0.07372043139002926,0.595703125,0.703978778737067,0.4853940177469589,29.517578125,0.9153287035251968,0.030285671637102496,0.03026879164383932,512,1390,34,12,24,1819,1299,0.02539683208155192,0.02432125632227444,0.050538417738999586,0.035979578825861,23,2.391304347826087,3,0.75,0.7667021800571092,16.92732533812523,1.694553792476654,12.188072144985199,0.0003849908662187748
1816,-0.02656363334335765,0.5546875,0.6803859095884958,0.45315607809228176,26.85546875,0.77981797078438,0.03726441551134485,0.03692432936884293,512,1267,23,5,20,2026,1155,0.024437484914385046,0.02378902316969559,0.048653179838586524,0.03531853828019321,36,2.9722222222222223,6,0.8125,0.7875946870012361,18.216848611831665,1.5213969945907593,11.484875440597534,0.00038492572150310427
1824,0.05337599550057348,0.583984375,0.6979387270126981,0.47884280885547614,27.63671875,0.9305676343356389,0.029468537309185194,0.028910035132047835,512,1339,18,8,29,2068,1115,0.02388029819175508,0.02364430396242286,0.04732091859545895,0.03518877681204688,35,2.4285714285714284,11,0.7727272727272727,0.4599165477027947,18.199107259511948,1.6047991216182709,11.720021843910217,0.0003848605878106406
1832,-0.010375764206401072,0.564453125,0.6837347786336756,0.46542462550527064,28.052734375,0.9772687458430943,0.025643132208642783,0.02565712144627091,512,1309,25,15,24,2040,1162,0.023926268130634296,0.02328400294035108,0.047182048692534284,0.034385575030082494,39,3.4358974358974357,5,0.95,0.6220366596332354,17.689235508441925,1.59981569647789,11.851924002170563,0.00038479546513951865
1840,0.0501459759007048,0.591796875,0.7352921649429003,0.4578329928857379,27.052734375,0.8909677464734733,0.0305914242471772,0.030275035203256948,512,1245,21,8,37,2038,999,0.02340419401945192,0.02362648039202607,0.04615452840327594,0.03522486532780081,30,3.533333333333333,12,0.8333333333333334,0.3282754490771384,18.95036429166794,1.5238661170005798,11.398100703954697,0.0003847303534878734
1848,0.058908395789330825,0.59375,0.7112632924673365,0.4852790128477479,27.529296875,0.9057389599670563,0.035712713053726475,0.035414294531882995,512,1280,27,18,21,2069,1031,0.023874942508877468,0.023146040036127337,0.04685855115503157,0.03434884397938548,23,2.6956521739130435,6,0.75,0.6523580524954014,15.987952291965485,1.551551342010498,11.610464930534363,0.0003846652528538403
1856,-0.010218495415756479,0.572265625,0.670740819672521,0.4758518799419535,27.19140625,0.8923100313315602,0.030839770204693195,0.030978870114713137,512,1230,20,13,25,1799,1213,0.0238026666880864,0.022882662415231066,0.04693883251370612,0.03406193956128781,45,3.1555555555555554,14,0.8125,0.3947722790738745,20.347399532794952,1.5537890791893005,11.655379980802536,0.00038460016323555503
